ID,Case ID,Case Name,Group ID,Group Name,Item Name,Item Type,Created by User Name,Created by User ID,Created Time,Last Edited by User Name,Last Edited by User ID,Last Edited Time,isDeleted,Source ID,Source Name,Source Type,Target ID,Target Name,Target Type
1712,2,Red Hat Robbers,80,Team Nice,involve,relationship,mlh5612,57,10/29/2015-11:55:26,mlh5612,57,10/29/2015-11:55:26,True,2501,Suspect enters Bank,event,1409,Reliance Bank,location
1711,2,Red Hat Robbers,80,Team Nice,involve,relationship,mjr5679,135,10/29/2015-11:55:25,,,10/29/2015-11:55:25,True,2497,man,person,1422,First National Bank Downtown,location
1710,2,Red Hat Robbers,89,Team J.A.Z.,,relationship,jtb5440,146,10/29/2015-11:55:13,,,10/29/2015-11:55:13,False,1057,"white male, clean-shaven",person,2425,Dunkin Donuts,location
1709,2,Red Hat Robbers,84,CANTalytics,involve,relationship,Bsk5105,30,10/29/2015-11:55:12,Bsk5105,30,10/29/2015-11:55:12,False,2299,15 Jan/10:15 AM,event,1315,First National Bank Downtown,location
1708,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/29/2015-11:55:07,jpz5064,139,10/29/2015-11:55:07,False,2499,"Suspect (B) is seen placing a hat on Suspect (A), gesturing with his hands and pushing him toward the door of the Sovereign bank",event,934,The Red Hat Robbers,organization
1707,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/29/2015-11:55:07,jpz5064,139,10/29/2015-11:55:07,False,2499,"Suspect (B) is seen placing a hat on Suspect (A), gesturing with his hands and pushing him toward the door of the Sovereign bank",event,998,Sovereign Bank,location
1706,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/29/2015-11:55:07,jpz5064,139,10/29/2015-11:55:07,False,2499,"Suspect (B) is seen placing a hat on Suspect (A), gesturing with his hands and pushing him toward the door of the Sovereign bank",event,1603,"Suspect (A), Sovereign Bank",person
1705,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/29/2015-11:55:07,jpz5064,139,10/29/2015-11:55:07,False,2499,"Suspect (B) is seen placing a hat on Suspect (A), gesturing with his hands and pushing him toward the door of the Sovereign bank",event,1584,"Suspect (B), Sovereign Bank",person
1704,2,Red Hat Robbers,82,Analyticats,Witness,relationship,gkw5026,141,10/29/2015-11:55:00,,,10/29/2015-11:55:00,False,1278,Jacky Shortledge,person,1130,Sovereign Bank,location
1703,2,Red Hat Robbers,77,Caught red-handed,Employee,relationship,Nellson14,134,10/29/2015-11:54:57,,,10/29/2015-11:54:57,False,1120,Vicki Wiser,person,1051,Citizen’s Bank,location
1702,2,Red Hat Robbers,84,CANTalytics,involve,relationship,Bsk5105,30,10/29/2015-11:54:54,Bsk5105,30,10/29/2015-11:54:54,False,2496,14 Jan/9:03 AM,event,1304,Sovereign Bank,location
1701,2,Red Hat Robbers,84,CANTalytics,involve,relationship,Bsk5105,30,10/29/2015-11:54:36,Bsk5105,30,10/29/2015-11:54:36,False,1506,12 Jan/5:15 PM,event,1297,Reliance Bank,location
1700,2,Red Hat Robbers,80,Team Nice,involve,relationship,mjr5679,135,10/29/2015-11:54:30,,,10/29/2015-11:55:37,True,2490,dark green hoodie,resource,1422,First National Bank Downtown,location
1699,2,Red Hat Robbers,84,CANTalytics,involve,relationship,Bsk5105,30,10/29/2015-11:54:15,Bsk5105,30,10/29/2015-11:54:15,False,1378,12 Jan/4:25 PM,event,1255,Jersey Shore Bank,location
1698,2,Red Hat Robbers,88,Green Team,,relationship,mjg5599,28,10/29/2015-11:54:13,,,10/29/2015-11:56:03,True,2487,ski mask,resource,2412,Citizen's Bank Suspect 2 ,person
1697,2,Red Hat Robbers,88,Green Team,,relationship,mjg5599,28,10/29/2015-11:54:05,,,10/29/2015-11:55:54,True,2487,ski mask,resource,2408,Citizen's Bank Suspect 1,person
1696,2,Red Hat Robbers,80,Team Nice,involve,relationship,mjr5679,135,10/29/2015-11:53:58,,,10/29/2015-11:53:58,True,2488,single brown leather glove,resource,1422,First National Bank Downtown,location
1695,2,Red Hat Robbers,77,Caught red-handed,involve,relationship,Nellson14,134,10/29/2015-11:53:50,,,10/29/2015-11:53:50,False,1270,Driver,person,1051,Citizen’s Bank,location
1694,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,wpg5026,34,10/29/2015-11:53:42,wpg5026,34,10/30/2015-12:56:31,True,2467,First National Bank Robbery (Failed),event,2059,First National Bank Downtown,location
1693,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,wpg5026,34,10/29/2015-11:53:42,wpg5026,34,10/29/2015-11:53:42,False,2467,First National Bank Robbery (Failed),event,2485,First National Bank Suspect,person
1692,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/29/2015-11:53:39,jpz5064,139,10/29/2015-11:53:39,False,2489,The two suspects are seen conversing in the parking lot; they appear to be arguing,event,934,The Red Hat Robbers,organization
1691,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/29/2015-11:53:39,jpz5064,139,10/29/2015-11:53:39,False,2489,The two suspects are seen conversing in the parking lot; they appear to be arguing,event,998,Sovereign Bank,location
1690,2,Red Hat Robbers,77,Caught red-handed,involve,relationship,davidsmitchell,65,10/29/2015-11:53:31,,,10/29/2015-11:53:31,False,1309,Reliance Bank robber,person,1140,Reliance Bank,location
1689,2,Red Hat Robbers,92,Red Hat Analysts ,,relationship,cmg5726,133,10/29/2015-11:53:24,,,10/29/2015-11:53:24,True,2004,dirty white work van,resource,1267,Reliance Bank Robbery,event
1688,2,Red Hat Robbers,92,Red Hat Analysts ,,relationship,cmg5726,133,10/29/2015-11:53:13,,,10/29/2015-11:53:13,False,2004,dirty white work van,resource,2395,Jersey Shore Bank Robbery,event
1687,2,Red Hat Robbers,83,GracieAbeMacy,involve,relationship,pjg5172,136,10/29/2015-11:52:59,pjg5172,136,10/29/2015-11:53:41,True,2473,Reliance Bank Robbery,event,2461,"100 Hawbaker Industrial Dr. SC, PA",location
1686,2,Red Hat Robbers,77,Caught red-handed,coworker,relationship,davidsmitchell,65,10/29/2015-11:52:59,,,10/29/2015-11:52:59,False,1232,Joe Williamson,person,1140,Reliance Bank,location
1685,2,Red Hat Robbers,88,Green Team,involve,relationship,mjg5599,28,10/29/2015-11:52:42,mjg5599,28,10/29/2015-11:52:42,False,2484,Suspects came in the exit lane,event,2370,Citizen’s Bank,location
1684,2,Red Hat Robbers,88,Green Team,involve,relationship,mjg5599,28,10/29/2015-11:52:42,mjg5599,28,10/29/2015-11:52:42,False,2484,Suspects came in the exit lane,event,2412,Citizen's Bank Suspect 2 ,person
1683,2,Red Hat Robbers,88,Green Team,involve,relationship,mjg5599,28,10/29/2015-11:52:42,mjg5599,28,10/29/2015-11:52:42,False,2484,Suspects came in the exit lane,event,2408,Citizen's Bank Suspect 1,person
1682,2,Red Hat Robbers,80,Team Nice,Witness,relationship,mlh5612,57,10/29/2015-11:52:23,,,10/29/2015-11:52:23,False,2479,Patricia Shaffner,person,1409,Reliance Bank,location
1681,2,Red Hat Robbers,93,Red Hat Researchers,,relationship,rad5404,150,10/29/2015-11:52:22,,,10/29/2015-11:57:03,True,1355,Erika Keen,person,1544,Joe Williamson,person
1680,2,Red Hat Robbers,77,Caught red-handed,involve,relationship,Nellson14,134,10/29/2015-11:52:07,,,10/29/2015-11:53:01,False,1306,Driver's accomplice ,person,1270,Driver,person
1679,2,Red Hat Robbers,83,GracieAbeMacy,involve,relationship,pjg5172,136,10/29/2015-11:51:58,pjg5172,136,10/29/2015-11:53:00,True,2473,Reliance Bank Robbery,event,2480,Reliance Bank,organization
1678,2,Red Hat Robbers,83,GracieAbeMacy,involve,relationship,pjg5172,136,10/29/2015-11:51:58,pjg5172,136,10/29/2015-11:51:58,True,2473,Reliance Bank Robbery,event,2461,"100 Hawbaker Industrial Dr. SC, PA",location
1677,2,Red Hat Robbers,77,Caught red-handed,coworker,relationship,davidsmitchell,65,10/29/2015-11:51:50,,,10/29/2015-11:51:50,False,1225,Erika Keen,person,1140,Reliance Bank,location
1676,2,Red Hat Robbers,77,Caught red-handed,involve,relationship,davidsmitchell,65,10/29/2015-11:51:44,,,10/29/2015-11:52:52,False,1245,Patricia Shaffner,person,1140,Reliance Bank,location
1675,2,Red Hat Robbers,89,Team J.A.Z.,,relationship,jtb5440,146,10/29/2015-11:51:42,,,10/29/2015-11:51:42,False,2413,Searle Spence,person,2298,Citizen’s Bank,location
1674,2,Red Hat Robbers,80,Team Nice,involve,relationship,mjr5679,135,10/29/2015-11:51:38,,,10/29/2015-11:51:38,True,2277,red ski masks,resource,1422,First National Bank Downtown,location
1673,2,Red Hat Robbers,101,Team DJZ,,relationship,jam6755,156,10/29/2015-11:51:29,,,10/29/2015-11:51:29,False,2015,Citizen’s Bank,location,2474,$800,resource
1672,2,Red Hat Robbers,80,Team Nice,,relationship,mlh5612,57,10/29/2015-11:51:06,,,10/29/2015-11:51:06,False,2468,Joe Williamson,person,1409,Reliance Bank,location
1671,2,Red Hat Robbers,101,Team DJZ,,relationship,jam6755,156,10/29/2015-11:50:46,,,10/29/2015-11:50:46,False,1568,$18 - 22K,resource,1501,Ameriserv Financial,location
1670,2,Red Hat Robbers,82,Analyticats,Witness,relationship,Emelendez89,153,10/29/2015-11:50:30,,,10/29/2015-11:51:31,True,960,Mark Haley,person,979,Jersey Shore Bank,location
1669,2,Red Hat Robbers,89,Team J.A.Z.,,relationship,jtb5440,146,10/29/2015-11:50:29,,,10/29/2015-11:50:29,False,2298,Citizen’s Bank,location,2388,Dalton Graves,person
1668,2,Red Hat Robbers,101,Team DJZ,,relationship,jam6755,156,10/29/2015-11:50:23,,,10/29/2015-11:50:23,False,1401,Northwest Savings Bank,location,2465,"$1,550",resource
1667,2,Red Hat Robbers,77,Caught red-handed,coworker,relationship,davidsmitchell,65,10/29/2015-11:50:22,,,10/29/2015-11:50:22,False,1089,Erin Hecker,person,1056,Jersey Shore Bank,location
1666,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,wpg5026,34,10/29/2015-11:50:15,wpg5026,34,10/29/2015-11:50:15,False,2467,First National Bank Robbery (Failed),event,2059,First National Bank Downtown,location
1665,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,wpg5026,34,10/29/2015-11:50:15,wpg5026,34,10/29/2015-11:50:15,False,2467,First National Bank Robbery (Failed),event,1318,Chris Clark,person
1664,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,wpg5026,34,10/29/2015-11:50:15,wpg5026,34,10/29/2015-11:50:15,False,2467,First National Bank Robbery (Failed),event,1312,Julie Mullin,person
1663,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,wpg5026,34,10/29/2015-11:50:15,wpg5026,34,10/29/2015-11:50:15,False,2467,First National Bank Robbery (Failed),event,1307,Tyler “Yaz” Yastrzemski,person
1662,2,Red Hat Robbers,80,Team Nice,,relationship,mlh5612,57,10/29/2015-11:50:03,,,10/29/2015-11:50:03,False,2449,"Erika Keen,",person,1409,Reliance Bank,location
1661,2,Red Hat Robbers,82,Analyticats,,relationship,Emelendez89,153,10/29/2015-11:50:02,,,10/29/2015-11:50:02,False,960,Mark Haley,person,979,Jersey Shore Bank,location
1660,2,Red Hat Robbers,77,Caught red-handed,involve,relationship,davidsmitchell,65,10/29/2015-11:50:02,,,10/29/2015-11:52:23,False,1097,Mark Haley,person,1056,Jersey Shore Bank,location
1659,2,Red Hat Robbers,82,Analyticats,Customer,relationship,gkw5026,141,10/29/2015-11:49:58,,,10/29/2015-11:49:58,False,2341,Searle Spence,person,2330,Vicki Wiser,person
1658,2,Red Hat Robbers,77,Caught red-handed,involve,relationship,LorenzoAuffant,54,10/29/2015-11:49:54,LorenzoAuffant,54,10/29/2015-11:49:54,False,2463,Case File-003,event,1345,Sovereign Bank,location
1657,2,Red Hat Robbers,77,Caught red-handed,involve,relationship,LorenzoAuffant,54,10/29/2015-11:49:54,LorenzoAuffant,54,10/29/2015-11:49:54,False,2463,Case File-003,event,1503,Sovereign Bank robber,person
1656,2,Red Hat Robbers,89,Team J.A.Z.,involve,relationship,AGParadis,145,10/29/2015-11:49:50,AGParadis,145,10/29/2015-11:49:50,False,2462,"The aggressive man pulls a hat from his left jacket pocket and hands it to the other, gesturing for him to put it on.",event,2453,Northwest Savings Bank,organization
1655,2,Red Hat Robbers,89,Team J.A.Z.,involve,relationship,AGParadis,145,10/29/2015-11:49:50,AGParadis,145,10/29/2015-11:49:50,False,2462,"The aggressive man pulls a hat from his left jacket pocket and hands it to the other, gesturing for him to put it on.",event,2275,1767 N Atherton St. SC,location
1654,2,Red Hat Robbers,89,Team J.A.Z.,involve,relationship,AGParadis,145,10/29/2015-11:49:50,AGParadis,145,10/29/2015-11:49:50,False,2462,"The aggressive man pulls a hat from his left jacket pocket and hands it to the other, gesturing for him to put it on.",event,2452,Two Robbers,person
1653,2,Red Hat Robbers,80,Team Nice,Witness,relationship,mjr5679,135,10/29/2015-11:49:48,,,10/29/2015-11:49:48,True,2416,"Julie Mullin,",person,1422,First National Bank Downtown,location
1652,2,Red Hat Robbers,80,Team Nice,Witness,relationship,mjr5679,135,10/29/2015-11:49:41,,,10/29/2015-11:49:41,True,2409,Tyler “Yaz” Yastrzemski,person,1422,First National Bank Downtown,location
1651,2,Red Hat Robbers,101,Team DJZ,suspect,relationship,jam6755,156,10/29/2015-11:49:33,,,10/29/2015-11:49:33,False,1169,Reliance Bank Suspect,person,1061,Reliance Bank,location
1650,2,Red Hat Robbers,82,Analyticats,,relationship,Emelendez89,153,10/29/2015-11:49:24,,,10/29/2015-11:49:24,False,2455,Verizon Store,location,960,Mark Haley,person
1649,2,Red Hat Robbers,80,Team Nice,Witness,relationship,mjr5679,135,10/29/2015-11:49:18,,,10/29/2015-11:49:18,True,2428,"Chris Clark,",person,1422,First National Bank Downtown,location
1648,2,Red Hat Robbers,89,Team J.A.Z.,,relationship,jtb5440,146,10/29/2015-11:49:04,,,10/29/2015-11:49:04,False,2358,Vicki Wiser,person,2298,Citizen’s Bank,location
1647,2,Red Hat Robbers,101,Team DJZ,,relationship,jam6755,156,10/29/2015-11:49:00,,,10/29/2015-11:49:00,False,2457,$.00 (Failed),resource,1301,First National Bank Downtown,location
1646,2,Red Hat Robbers,88,Green Team,involve,relationship,mjg5599,28,10/29/2015-11:48:40,mjg5599,28,10/29/2015-11:48:40,False,2454,Suspects got away with $800 after claiming to have a bomb ,event,2370,Citizen’s Bank,location
1645,2,Red Hat Robbers,88,Green Team,involve,relationship,mjg5599,28,10/29/2015-11:48:40,mjg5599,28,10/29/2015-11:48:40,False,2454,Suspects got away with $800 after claiming to have a bomb ,event,2412,Citizen's Bank Suspect 2 ,person
1644,2,Red Hat Robbers,88,Green Team,involve,relationship,mjg5599,28,10/29/2015-11:48:40,mjg5599,28,10/29/2015-11:48:40,False,2454,Suspects got away with $800 after claiming to have a bomb ,event,2408,Citizen's Bank Suspect 1,person
1643,2,Red Hat Robbers,89,Team J.A.Z.,involve,relationship,AGParadis,145,10/29/2015-11:48:31,AGParadis,145,10/29/2015-11:48:31,False,2451,The two men face each other and appear to be arguing. The man who had been pushed along is seen shaking his and clenching his fists. The prodder puts his right hand into his jacket and makes a threatening gesture.,event,2453,Northwest Savings Bank,organization
1642,2,Red Hat Robbers,89,Team J.A.Z.,involve,relationship,AGParadis,145,10/29/2015-11:48:31,AGParadis,145,10/29/2015-11:48:31,False,2451,The two men face each other and appear to be arguing. The man who had been pushed along is seen shaking his and clenching his fists. The prodder puts his right hand into his jacket and makes a threatening gesture.,event,2275,1767 N Atherton St. SC,location
1641,2,Red Hat Robbers,89,Team J.A.Z.,involve,relationship,AGParadis,145,10/29/2015-11:48:31,AGParadis,145,10/29/2015-11:48:31,False,2451,The two men face each other and appear to be arguing. The man who had been pushed along is seen shaking his and clenching his fists. The prodder puts his right hand into his jacket and makes a threatening gesture.,event,2452,Two Robbers,person
1640,2,Red Hat Robbers,88,Green Team,,relationship,mod5372,31,10/29/2015-11:48:29,,,10/29/2015-11:48:29,False,2445,bank’s interior Video Surveillance was inadvertently erased,resource,2351,Northwest SavingsBank,location
1639,2,Red Hat Robbers,101,Team DJZ,,relationship,jam6755,156,10/29/2015-11:48:23,,,10/29/2015-11:48:23,False,1356,Sovereign Bank,location,2447,"1,875.00",resource
1638,2,Red Hat Robbers,93,Red Hat Researchers,involve,relationship,MikeC123,154,10/29/2015-11:48:23,MikeC123,154,10/29/2015-11:56:54,True,2450,Citizen's Bank Robbery Date/Time,event,2243,Citizen’s Bank,location
1637,2,Red Hat Robbers,80,Team Nice,involve,relationship,mjr5679,135,10/29/2015-11:48:10,mjr5679,135,10/29/2015-11:48:10,True,2448,15 Jan/10:15 AM,event,1422,First National Bank Downtown,location
1636,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,cmg5726,133,10/29/2015-11:47:50,cmg5726,133,10/30/2015-12:56:45,True,2391,Reliance Bank robbery,event,1038,Reliance Bank,location
1635,2,Red Hat Robbers,101,Team DJZ,,relationship,jam6755,156,10/29/2015-11:47:45,,,10/29/2015-11:47:45,False,2440,"3,050",resource,1061,Reliance Bank,location
1634,2,Red Hat Robbers,89,Team J.A.Z.,,relationship,jtb5440,146,10/29/2015-11:47:27,,,10/29/2015-11:47:27,False,2298,Citizen’s Bank,location,2318,Two men in a dirty white work van,person
1633,2,Red Hat Robbers,88,Green Team,involve,relationship,mod5372,31,10/29/2015-11:47:23,mod5372,31,10/29/2015-11:47:23,False,2441,threatening gesture,event,2351,Northwest SavingsBank,location
1632,2,Red Hat Robbers,88,Green Team,involve,relationship,mod5372,31,10/29/2015-11:47:23,mod5372,31,10/29/2015-11:47:23,False,2441,threatening gesture,event,2371,SavingsBank Suspect B,person
1631,2,Red Hat Robbers,88,Green Team,involve,relationship,mod5372,31,10/29/2015-11:47:23,mod5372,31,10/29/2015-11:47:23,False,2441,threatening gesture,event,2366,SavingsBank Suspect A,person
1630,2,Red Hat Robbers,85,Team CMP,involve,relationship,cjs1161,148,10/29/2015-11:47:10,cjs1161,148,10/29/2015-11:47:10,False,2439,teller handing over a note demanding money,event,1541,Northwest SavingsBank,organization
1629,2,Red Hat Robbers,85,Team CMP,involve,relationship,cjs1161,148,10/29/2015-11:47:09,cjs1161,148,10/29/2015-11:47:09,False,2439,teller handing over a note demanding money,event,1382,"1767 N Atherton St. SC, PA",location
1628,2,Red Hat Robbers,85,Team CMP,involve,relationship,cjs1161,148,10/29/2015-11:47:09,cjs1161,148,10/29/2015-11:47:09,False,2439,teller handing over a note demanding money,event,1479,Jeff Van Natter,person
1627,2,Red Hat Robbers,85,Team CMP,involve,relationship,cjs1161,148,10/29/2015-11:47:09,cjs1161,148,10/29/2015-11:47:09,False,2439,teller handing over a note demanding money,event,1481,Mike Holden,person
1626,2,Red Hat Robbers,85,Team CMP,involve,relationship,cjs1161,148,10/29/2015-11:47:09,cjs1161,148,10/29/2015-11:47:09,False,2439,teller handing over a note demanding money,event,1471,Michelle Leblanc,person
1625,2,Red Hat Robbers,85,Team CMP,involve,relationship,cjs1161,148,10/29/2015-11:47:09,cjs1161,148,10/29/2015-11:47:09,False,2439,teller handing over a note demanding money,event,2430,the man,person
1624,2,Red Hat Robbers,85,Team CMP,involve,relationship,cjs1161,148,10/29/2015-11:47:09,cjs1161,148,10/29/2015-11:47:09,False,2439,teller handing over a note demanding money,event,1252,LWM,person
1623,2,Red Hat Robbers,101,Team DJZ,,relationship,jam6755,156,10/29/2015-11:46:48,,,10/29/2015-11:46:48,False,1001,white van,resource,981,Jersey Shore Bank,location
1622,2,Red Hat Robbers,90,MSR,involve,relationship,RichardFabrizio,77,10/29/2015-11:46:37,RichardFabrizio,77,10/29/2015-11:46:37,False,1221,One man shoves other toward bank,event,1111,Sovereign,location
1621,2,Red Hat Robbers,90,MSR,involve,relationship,RichardFabrizio,77,10/29/2015-11:46:37,RichardFabrizio,77,10/29/2015-11:46:37,False,1221,One man shoves other toward bank,event,2429,Suspect (B)- Sovereign,person
1620,2,Red Hat Robbers,101,Team DJZ,,relationship,jam6755,156,10/29/2015-11:46:29,,,10/29/2015-11:46:29,False,981,Jersey Shore Bank,location,2434,"$1,025",resource
1619,2,Red Hat Robbers,90,MSR,involve,relationship,RichardFabrizio,77,10/29/2015-11:46:18,RichardFabrizio,77,10/29/2015-11:46:18,False,1303,Robber in a hurry,event,1111,Sovereign,location
1618,2,Red Hat Robbers,90,MSR,involve,relationship,RichardFabrizio,77,10/29/2015-11:46:18,RichardFabrizio,77,10/29/2015-11:46:18,False,1303,Robber in a hurry,event,2423,Suspect (A)- Sovereign,person
1617,2,Red Hat Robbers,88,Green Team,,relationship,mjg5599,28,10/29/2015-11:46:08,,,10/29/2015-11:46:08,False,2370,Citizen’s Bank,location,2412,Citizen's Bank Suspect 2 ,person
1616,2,Red Hat Robbers,83,GracieAbeMacy,robber,relationship,pjg5172,136,10/29/2015-11:46:06,,,10/29/2015-11:46:06,False,984,a lone white male (LWM),person,2335,Jersey Shore Bank Robbery,event
1615,2,Red Hat Robbers,82,Analyticats,Customer,relationship,gkw5026,141,10/29/2015-11:46:06,,,10/29/2015-11:46:06,False,1549,Jeff Van Natter,person,1524,Michelle Leblanc,person
1614,2,Red Hat Robbers,88,Green Team,,relationship,mjg5599,28,10/29/2015-11:46:04,,,10/29/2015-11:46:04,False,2370,Citizen’s Bank,location,2408,Citizen's Bank Suspect 1,person
1613,2,Red Hat Robbers,81,Triple Threat ,involve,relationship,colleenallen,60,10/29/2015-11:46:03,colleenallen,60,10/29/2015-11:46:03,False,2170,18 Jan/4:45 PM,event,2027,Northwest Savings Bank,location
1612,2,Red Hat Robbers,81,Triple Threat ,involve,relationship,colleenallen,60,10/29/2015-11:46:03,colleenallen,60,11/01/2015-16:34:45,True,2170,18 Jan/4:45 PM,event,1415,Jeff Van Natter,person
1611,2,Red Hat Robbers,81,Triple Threat ,involve,relationship,colleenallen,60,10/29/2015-11:46:03,colleenallen,60,11/01/2015-16:34:45,True,2170,18 Jan/4:45 PM,event,1412,Mike Holden,person
1610,2,Red Hat Robbers,81,Triple Threat ,involve,relationship,colleenallen,60,10/29/2015-11:46:03,colleenallen,60,11/01/2015-16:34:45,True,2170,18 Jan/4:45 PM,event,1410,Michelle Leblanc,person
1609,2,Red Hat Robbers,80,Team Nice,involve,relationship,mjr5679,135,10/29/2015-11:46:03,,,10/29/2015-11:46:03,False,2431,taller of the two men,person,1413,Sovereign Bank,location
1608,2,Red Hat Robbers,83,GracieAbeMacy,witness,relationship,pjg5172,136,10/29/2015-11:45:53,,,10/29/2015-11:45:53,False,1020,Mark Haley,person,984,a lone white male (LWM),person
1607,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/29/2015-11:45:47,mikemorelli,132,10/29/2015-11:45:47,False,2390,The man pushes a bag across the counter and orders the teller to fill it up,event,1190,"216 W. College Ave. SC, PA 16803",location
1606,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/29/2015-11:45:47,mikemorelli,132,10/29/2015-11:45:47,False,2390,The man pushes a bag across the counter and orders the teller to fill it up,event,1252,LWM,person
1605,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/29/2015-11:45:28,mikemorelli,132,10/29/2015-11:45:28,False,1074,handed a teller a note demanding money,event,1075,"2050 N. Atherton St. State College, PA",location
1604,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/29/2015-11:45:28,mikemorelli,132,10/29/2015-11:45:28,False,1074,handed a teller a note demanding money,event,1252,LWM,person
1603,2,Red Hat Robbers,82,Analyticats,Bank Manager,relationship,Emelendez89,153,10/29/2015-11:45:20,,,10/29/2015-11:45:20,False,2422,Dalton Graves,person,1509,Citizen’s Bank,location
1602,2,Red Hat Robbers,88,Green Team,involve,relationship,mod5372,31,10/29/2015-11:45:07,mod5372,31,10/29/2015-11:45:07,False,2421,Two men are seen walking toward the bank,event,2351,Northwest SavingsBank,location
1601,2,Red Hat Robbers,88,Green Team,involve,relationship,mod5372,31,10/29/2015-11:45:07,mod5372,31,10/29/2015-11:45:07,False,2421,Two men are seen walking toward the bank,event,2371,SavingsBank Suspect B,person
1600,2,Red Hat Robbers,88,Green Team,involve,relationship,mod5372,31,10/29/2015-11:45:07,mod5372,31,10/29/2015-11:45:07,False,2421,Two men are seen walking toward the bank,event,2366,SavingsBank Suspect A,person
1599,2,Red Hat Robbers,81,Triple Threat ,involve,relationship,colleenallen,60,10/29/2015-11:45:01,colleenallen,60,10/29/2015-11:45:01,False,2170,18 Jan/4:45 PM,event,2027,Northwest Savings Bank,location
1598,2,Red Hat Robbers,81,Triple Threat ,involve,relationship,colleenallen,60,10/29/2015-11:45:01,colleenallen,60,11/01/2015-16:34:45,True,2170,18 Jan/4:45 PM,event,2417,Case 5 Robbers,person
1597,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,wpg5026,34,10/29/2015-11:44:59,wpg5026,34,10/29/2015-11:44:59,False,2395,Jersey Shore Bank Robbery,event,937,Jersey Shore Bank,location
1596,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,wpg5026,34,10/29/2015-11:44:59,wpg5026,34,10/29/2015-11:44:59,False,2395,Jersey Shore Bank Robbery,event,1017,Mark Haley,person
1595,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,wpg5026,34,10/29/2015-11:44:59,wpg5026,34,10/29/2015-11:44:59,False,2395,Jersey Shore Bank Robbery,event,1011,Erin Hecker,person
1594,2,Red Hat Robbers,86,Team Eagle,Committed Robbery,relationship,CamSabatini,78,10/29/2015-11:44:51,,,10/29/2015-11:44:51,False,2415,Eight armed men,organization,1284,Ameriserv Financial,location
1593,2,Red Hat Robbers,83,GracieAbeMacy,witness,relationship,pjg5172,136,10/29/2015-11:44:35,,,10/29/2015-11:45:29,True,1020,Mark Haley,person,984,a lone white male (LWM),person
1592,2,Red Hat Robbers,88,Green Team,,relationship,mjg5599,28,10/29/2015-11:44:32,,,10/29/2015-11:44:32,False,2408,Citizen's Bank Suspect 1,person,2397,dirty white work van,resource
1591,2,Red Hat Robbers,80,Team Nice,Witness,relationship,mjr5679,135,10/29/2015-11:44:29,,,10/29/2015-11:44:29,False,2401,Jacky Shortledge,person,1413,Sovereign Bank,location
1590,2,Red Hat Robbers,82,Analyticats,Drive Up Teller,relationship,Emelendez89,153,10/29/2015-11:44:27,,,10/29/2015-11:44:27,False,2330,Vicki Wiser,person,1509,Citizen’s Bank,location
1589,2,Red Hat Robbers,88,Green Team,,relationship,mjg5599,28,10/29/2015-11:44:24,,,10/29/2015-11:44:24,False,2397,dirty white work van,resource,2412,Citizen's Bank Suspect 2 ,person
1588,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/29/2015-11:44:23,mikemorelli,132,10/29/2015-11:44:23,False,2419,then turns around and bolts through the exit. No words were ever exchanged,event,2212,First National Bank,organization
1587,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/29/2015-11:44:23,mikemorelli,132,10/29/2015-11:44:23,False,2419,then turns around and bolts through the exit. No words were ever exchanged,event,1367,"117 S Allen St. SC, PA",location
1586,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/29/2015-11:44:23,mikemorelli,132,10/29/2015-11:44:23,False,2419,then turns around and bolts through the exit. No words were ever exchanged,event,1408,Tyler Yastrzemski,person
1585,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/29/2015-11:44:23,mikemorelli,132,10/29/2015-11:44:23,False,2419,then turns around and bolts through the exit. No words were ever exchanged,event,1451,Chris Clark,person
