group,user,time,action,object,tool
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:14,focused,document,document
110,126,10/27/15 15:14,read,location,document
110,126,10/27/15 15:14,read,annotation,document
110,126,10/27/15 15:14,read,location,map
110,126,10/27/15 15:15,read,location,map
110,126,10/27/15 15:15,read,location,document
110,126,10/27/15 15:15,read,annotation,document
110,126,10/27/15 15:15,read,location,document
110,126,10/27/15 15:15,read,annotation,document
110,126,10/27/15 15:15,read,location,document
110,126,10/27/15 15:15,read,annotation,document
110,126,10/27/15 15:15,read,location,document
110,126,10/27/15 15:15,read,annotation,document
110,126,10/27/15 15:15,read,location,document
110,126,10/27/15 15:15,read,annotation,document
110,126,10/27/15 15:15,read,annotation,document
110,126,10/27/15 15:15,read,location,document
110,126,10/27/15 15:15,read,location,document
110,126,10/27/15 15:15,read,annotation,document
110,126,10/27/15 15:15,read,location,document
110,126,10/27/15 15:15,read,annotation,document
110,126,10/27/15 15:15,focused,map,map
110,126,10/27/15 15:16,read,location,map
110,126,10/27/15 15:16,read,location,map
110,126,10/27/15 15:16,read,location,map
110,126,10/27/15 15:16,read,location,map
110,126,10/27/15 15:16,read,location,map
110,126,10/27/15 15:16,read,location,map
110,126,10/27/15 15:16,read,location,map
110,126,10/27/15 15:16,read,location,map
110,126,10/27/15 15:16,read,location,map
110,126,10/27/15 15:17,read,location,map
110,126,10/27/15 15:17,read,location,map
110,126,10/27/15 15:17,read,location,map
110,126,10/27/15 15:17,read,location,map
110,126,10/27/15 15:17,read,location,map
110,126,10/27/15 15:17,read,location,map
110,126,10/27/15 15:17,read,location,map
110,126,10/27/15 15:17,read,location,map
110,126,10/27/15 15:17,read,location,map
110,126,10/27/15 15:17,focused,document,document
110,126,10/27/15 15:18,read,event,document
110,126,10/27/15 15:18,read,annotation,document
110,126,10/27/15 15:18,read,location,document
110,126,10/27/15 15:18,read,annotation,document
110,126,10/27/15 15:18,updated,location,document
110,126,10/27/15 15:18,updated,annotation,document
110,126,10/27/15 15:18,read,location,map
110,126,10/27/15 15:18,read,location,map
110,126,10/27/15 15:18,read,location,map
110,126,10/27/15 15:18,read,location,map
110,126,10/27/15 15:18,focused,document,document
110,126,10/27/15 15:18,focused,map,map
110,126,10/27/15 15:19,read,location,map
110,126,10/27/15 15:19,read,location,map
110,126,10/27/15 15:19,read,location,map
110,126,10/27/15 15:19,read,person,document
110,126,10/27/15 15:19,read,annotation,document
110,126,10/27/15 15:19,focused,person table,person table
110,126,10/27/15 15:19,read,person,document
110,126,10/27/15 15:19,read,annotation,document
110,126,10/27/15 15:19,focused,document,document
110,126,10/27/15 15:21,created,relationship,document
110,126,10/27/15 15:21,created,event,document
110,126,10/27/15 15:21,created,annotation,document
110,126,10/27/15 15:22,read,event,document
110,126,10/27/15 15:22,read,annotation,document
110,126,10/27/15 15:22,read,event,document
110,126,10/27/15 15:22,read,annotation,document
110,126,10/27/15 15:23,created,relationship,document
110,126,10/27/15 15:23,created,event,document
110,126,10/27/15 15:23,created,annotation,document
110,126,10/27/15 15:23,read,event,document
110,126,10/27/15 15:23,read,annotation,document
110,126,10/27/15 15:24,created,relationship,document
110,126,10/27/15 15:24,created,event,document
110,126,10/27/15 15:24,created,annotation,document
110,126,10/27/15 15:24,read,location,document
110,126,10/27/15 15:24,read,annotation,document
110,126,10/27/15 15:24,read,event,document
110,126,10/27/15 15:24,read,annotation,document
110,126,10/27/15 15:24,read,event,document
110,126,10/27/15 15:24,read,annotation,document
110,126,10/27/15 15:26,updated,event,document
110,126,10/27/15 15:26,updated,relationship,document
110,126,10/27/15 15:26,updated,annotation,document
110,126,10/27/15 15:26,read,event,document
110,126,10/27/15 15:26,read,annotation,document
110,126,10/27/15 15:26,updated,event,document
110,126,10/27/15 15:26,updated,relationship,document
110,126,10/27/15 15:26,updated,annotation,document
110,126,10/27/15 15:26,read,event,document
110,126,10/27/15 15:26,read,annotation,document
110,126,10/27/15 15:26,read,event,document
110,126,10/27/15 15:26,read,annotation,document
110,126,10/27/15 15:27,updated,event,document
110,126,10/27/15 15:27,updated,relationship,document
110,126,10/27/15 15:27,updated,annotation,document
110,126,10/27/15 15:27,read,event,document
110,126,10/27/15 15:27,read,annotation,document
110,126,10/27/15 15:27,read,event,document
110,126,10/27/15 15:27,read,annotation,document
110,126,10/27/15 15:27,read,event,document
110,126,10/27/15 15:27,read,annotation,document
110,126,10/27/15 15:28,created,relationship,document
110,126,10/27/15 15:28,created,event,document
110,126,10/27/15 15:28,created,annotation,document
110,126,10/27/15 15:28,read,event,document
110,126,10/27/15 15:28,read,annotation,document
110,126,10/27/15 15:29,read,event,document
110,126,10/27/15 15:29,read,annotation,document
110,126,10/27/15 15:29,read,event,document
110,126,10/27/15 15:29,read,annotation,document
110,126,10/27/15 15:30,read,location,document
110,126,10/27/15 15:30,read,annotation,document
110,126,10/27/15 15:30,read,event,document
110,126,10/27/15 15:30,read,annotation,document
110,126,10/27/15 15:30,read,location,document
110,126,10/27/15 15:30,read,annotation,document
110,126,10/27/15 15:31,read,event,document
110,126,10/27/15 15:31,read,annotation,document
110,126,10/27/15 15:31,read,event,document
110,126,10/27/15 15:31,read,annotation,document
110,126,10/27/15 15:32,updated,event,document
110,126,10/27/15 15:32,updated,relationship,document
110,126,10/27/15 15:32,updated,annotation,document
110,126,10/27/15 15:32,read,event,document
110,126,10/27/15 15:32,read,annotation,document
110,126,10/27/15 15:32,read,event,document
110,126,10/27/15 15:32,read,annotation,document
110,126,10/27/15 15:32,read,event,document
110,126,10/27/15 15:32,read,annotation,document
110,126,10/27/15 15:33,updated,event,document
110,126,10/27/15 15:33,updated,relationship,document
110,126,10/27/15 15:33,updated,annotation,document
110,126,10/27/15 15:33,read,event,document
110,126,10/27/15 15:33,read,annotation,document
110,126,10/27/15 15:33,updated,event,document
110,126,10/27/15 15:33,updated,relationship,document
110,126,10/27/15 15:33,updated,annotation,document
110,126,10/27/15 15:33,read,event,document
110,126,10/27/15 15:33,read,annotation,document
110,126,10/27/15 15:34,read,location,document
110,126,10/27/15 15:34,read,annotation,document
110,126,10/27/15 15:34,read,event,document
110,126,10/27/15 15:34,read,annotation,document
110,126,10/27/15 15:34,read,event,document
110,126,10/27/15 15:34,read,annotation,document
110,126,10/27/15 15:34,read,event,document
110,126,10/27/15 15:34,read,annotation,document
110,126,10/27/15 15:34,read,event,document
110,126,10/27/15 15:34,read,annotation,document
110,126,10/27/15 15:35,focused,timeline,timeline
110,126,10/27/15 15:35,read,event,timeline
110,126,10/27/15 15:35,read,event,timeline
110,126,10/27/15 15:36,read,event,timeline
110,126,10/27/15 15:36,read,event,timeline
110,126,10/27/15 15:36,read,event,timeline
110,126,10/27/15 15:36,read,event,timeline
110,126,10/27/15 15:36,read,event,timeline
110,126,10/27/15 15:36,read,event,timeline
110,126,10/27/15 15:38,read,event,timeline
110,126,10/27/15 15:38,read,event,timeline
110,126,10/27/15 15:38,read,event,timeline
110,126,10/27/15 15:39,read,event,timeline
110,126,10/27/15 15:41,read,location,map
110,126,10/27/15 15:42,focused,document,document
110,126,10/27/15 15:42,read,event,document
110,126,10/27/15 15:42,read,annotation,document
110,126,10/27/15 15:42,read,location,map
110,126,10/27/15 15:42,focused,person table,person table
110,126,10/27/15 15:42,focused,resource table,resource table
110,126,10/29/15 14:32,focused,document,document
110,126,10/29/15 14:32,focused,timeline,timeline
110,126,10/29/15 14:32,read,event,timeline
110,126,10/29/15 14:32,read,event,timeline
110,126,10/29/15 14:32,read,event,timeline
110,126,10/29/15 14:33,filtered,events,timeline
110,126,10/29/15 14:33,focused,document,document
110,126,10/29/15 14:33,focused,timeline,timeline
110,126,10/29/15 14:33,focused,document,document
110,126,10/29/15 14:34,focused,document,document
110,126,10/29/15 14:35,read,resource,document
110,126,10/29/15 14:35,read,annotation,document
110,126,10/29/15 14:36,focused,notepad,notepad
110,126,10/29/15 14:52,read,event,document
110,126,10/29/15 14:52,read,annotation,document
110,126,10/29/15 14:52,read,resource,document
110,126,10/29/15 14:52,read,annotation,document
110,126,10/29/15 14:53,read,event,document
110,126,10/29/15 14:53,read,annotation,document
110,126,10/29/15 14:57,focused,network,network
110,126,10/29/15 14:57,read,person,network
110,126,10/29/15 14:58,read,event,network
110,126,10/29/15 14:58,read,location,network
110,126,10/29/15 15:05,created,resource,document
110,126,10/29/15 15:05,created,annotation,document
110,126,10/29/15 15:06,read,resource,document
110,126,10/29/15 15:06,read,annotation,document
110,126,10/29/15 15:06,read,event,document
110,126,10/29/15 15:06,read,annotation,document
110,126,10/29/15 15:07,focused,map,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:07,read,location,map
110,126,10/29/15 15:08,focused,document,document
110,126,10/29/15 15:09,read,event,document
110,126,10/29/15 15:09,read,annotation,document
110,126,10/29/15 15:10,read,location,map
110,126,10/29/15 15:11,read,location,map
110,126,10/29/15 15:11,focused,document,document
110,126,10/29/15 15:11,read,event,document
110,126,10/29/15 15:11,read,annotation,document
110,126,10/29/15 15:11,read,location,map
110,126,10/29/15 15:11,read,location,map
110,126,10/29/15 15:11,read,location,map
110,126,10/29/15 15:11,read,location,map
110,126,10/29/15 15:11,read,location,map
110,126,10/29/15 15:11,read,location,map
110,126,10/29/15 15:11,read,location,map
110,126,10/29/15 15:11,read,location,map
110,126,10/29/15 15:11,focused,document,document
110,126,10/29/15 15:11,focused,document,document
110,126,10/29/15 15:11,focused,map,map
110,126,10/29/15 15:11,focused,network,network
110,126,10/29/15 15:11,focused,document,document
110,126,10/29/15 15:11,focused,map,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:12,read,location,map
110,126,10/29/15 15:13,focused,document,document
110,126,10/29/15 15:13,read,person,document
110,126,10/29/15 15:13,read,annotation,document
110,126,10/29/15 15:15,created,resource,document
110,126,10/29/15 15:15,created,annotation,document
110,126,10/29/15 15:18,read,person,document
110,126,10/29/15 15:18,read,annotation,document
110,126,10/29/15 15:19,focused,map,map
110,126,10/29/15 15:19,read,location,map
110,126,10/29/15 15:19,read,location,map
110,126,10/29/15 15:19,read,location,map
110,126,10/29/15 15:19,read,location,map
110,126,10/29/15 15:19,read,location,map
110,126,10/29/15 15:19,read,location,map
110,126,10/29/15 15:19,read,location,map
110,126,10/29/15 15:19,read,location,map
110,126,10/29/15 15:19,read,location,map
110,126,10/29/15 15:19,read,location,map
110,126,10/29/15 15:19,read,location,map
110,126,10/29/15 15:19,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,focused,document,document
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:20,read,location,map
110,126,10/29/15 15:21,read,location,map
110,126,10/29/15 15:21,read,location,map
110,126,10/29/15 15:21,read,location,map
110,126,10/29/15 15:21,read,location,map
110,126,10/29/15 15:21,read,location,map
110,126,10/29/15 15:21,read,location,map
110,126,10/29/15 15:21,read,location,map
110,126,10/29/15 15:21,read,location,map
110,126,10/29/15 15:21,read,location,map
110,126,10/29/15 15:21,read,location,map
110,126,10/29/15 15:21,read,location,map
110,126,10/29/15 15:21,read,location,map
110,126,10/29/15 15:21,focused,document,document
110,126,10/29/15 15:22,focused,document,document
110,126,10/29/15 15:26,read,location,document
110,126,10/29/15 15:26,read,annotation,document
110,126,10/29/15 15:26,focused,map,map
110,126,10/29/15 15:26,read,location,map
110,126,10/29/15 15:26,read,location,map
110,126,10/29/15 15:26,read,location,map
110,126,10/29/15 15:26,read,location,map
110,126,10/29/15 15:26,read,location,map
110,126,10/29/15 15:27,focused,document,document
110,126,10/29/15 15:27,read,event,document
110,126,10/29/15 15:27,read,annotation,document
110,126,10/29/15 15:27,focused,map,map
110,126,10/29/15 15:27,read,location,map
110,126,10/29/15 15:27,focused,document,document
110,126,10/29/15 15:27,read,person,document
110,126,10/29/15 15:27,read,annotation,document
110,126,10/29/15 15:28,read,event,document
110,126,10/29/15 15:28,read,annotation,document
110,126,10/29/15 15:31,focused,notepad,notepad
110,126,10/29/15 15:32,read,person,document
110,126,10/29/15 15:32,read,annotation,document
110,126,10/29/15 15:32,focused,document,document
110,126,10/29/15 15:35,read,event,document
110,126,10/29/15 15:35,read,annotation,document
110,126,11/1/15 20:34,focused,document,document
110,126,11/1/15 20:34,focused,notepad,notepad
110,126,11/1/15 20:34,focused,document,document
110,126,11/1/15 20:36,focused,notepad,notepad
110,126,11/1/15 20:49,read,event,document
110,126,11/1/15 20:49,read,annotation,document
110,126,11/1/15 20:52,focused,timeline,timeline
110,126,11/1/15 20:52,focused,network,network
110,126,11/1/15 20:53,focused,document,document
110,126,11/1/15 20:53,focused,network,network
110,126,11/1/15 20:53,focused,notepad,notepad
110,126,11/1/15 20:56,focused,document,document
110,126,11/1/15 20:56,read,person,document
110,126,11/1/15 20:56,read,annotation,document
110,126,11/1/15 20:57,read,person,document
110,126,11/1/15 20:57,read,annotation,document
110,126,11/1/15 21:01,focused,map,map
110,126,11/1/15 21:01,read,location,map
110,126,11/1/15 21:01,read,location,map
110,126,11/1/15 21:01,read,location,map
110,126,11/1/15 21:01,read,location,map
110,126,11/1/15 21:01,read,location,map
110,126,11/1/15 21:02,focused,notepad,notepad
110,126,11/1/15 21:02,focused,document,document
110,126,11/1/15 21:08,read,location,document
110,126,11/1/15 21:08,read,annotation,document
110,126,11/1/15 21:10,focused,history,history
110,126,11/1/15 21:10,focused,message,message
110,126,11/1/15 21:11,focused,notepad,notepad
110,126,11/1/15 21:15,focused,history,history
110,126,11/1/15 21:18,read,resource,name tag
110,126,11/1/15 21:18,read,resource,name tag
110,126,11/1/15 21:19,read,resource,name tag
110,126,11/1/15 21:19,focused,message,message
110,126,11/1/15 21:38,focused,document,document
110,126,11/1/15 21:38,focused,map,map
110,126,11/1/15 21:38,focused,network,network
110,126,11/1/15 21:38,focused,notepad,notepad
110,126,11/1/15 21:38,focused,timeline,timeline
110,126,11/1/15 21:38,focused,history,history
110,126,11/1/15 21:38,focused,message,message
110,126,11/1/15 21:38,read,resource,name tag
110,126,11/1/15 21:38,focused,map,map
110,126,11/1/15 21:38,focused,network,network
110,126,11/1/15 21:38,focused,timeline,timeline
110,126,11/1/15 21:40,focused,document,document
110,126,11/1/15 21:56,read,event,document
110,126,11/1/15 21:56,read,annotation,document
110,126,11/1/15 21:57,read,resource,document
110,126,11/1/15 21:57,read,annotation,document
110,126,11/1/15 21:57,read,event,document
110,126,11/1/15 21:57,read,annotation,document
110,126,11/1/15 21:58,read,resource,document
110,126,11/1/15 21:58,read,annotation,document
110,126,11/1/15 22:08,focused,document,document
110,126,11/1/15 22:08,focused,history,history
110,126,11/1/15 22:08,focused,map,map
110,126,11/1/15 22:08,focused,message,message
110,126,11/1/15 22:08,focused,network,network
110,126,11/1/15 22:08,focused,notepad,notepad
110,126,11/1/15 22:08,focused,timeline,timeline
110,126,11/1/15 22:08,focused,document,document
110,126,11/1/15 22:16,focused,message,message
110,126,11/1/15 22:21,read,resource,document
110,126,11/1/15 22:21,read,annotation,document
110,126,11/1/15 22:21,read,resource,document
110,126,11/1/15 22:21,read,annotation,document
110,126,11/1/15 22:21,read,resource,document
110,126,11/1/15 22:21,read,annotation,document
110,126,11/1/15 22:22,focused,document,document
110,126,11/1/15 22:22,focused,history,history
110,126,11/1/15 22:22,focused,map,map
110,126,11/1/15 22:22,focused,message,message
110,126,11/1/15 22:22,focused,network,network
110,126,11/1/15 22:22,focused,notepad,notepad
110,126,11/1/15 22:22,focused,timeline,timeline
110,126,11/1/15 22:22,read,resource,name tag
110,126,11/1/15 22:22,focused,map,map
110,126,11/1/15 22:22,focused,network,network
110,126,11/1/15 22:22,focused,document,document
110,126,11/1/15 22:23,read,resource,document
110,126,11/1/15 22:23,read,annotation,document
110,126,11/1/15 22:23,read,resource,document
110,126,11/1/15 22:23,read,annotation,document
110,126,11/1/15 23:05,read,resource,document
110,126,11/1/15 23:05,read,annotation,document
110,126,11/1/15 23:11,read,event,document
110,126,11/1/15 23:11,read,annotation,document
110,126,11/1/15 23:18,read,location,map
110,126,11/1/15 23:18,read,location,map
110,126,11/1/15 23:18,read,location,map
110,126,11/1/15 23:18,read,location,map
110,126,11/1/15 23:18,read,location,map
110,126,11/1/15 23:18,read,location,map
110,126,11/1/15 23:18,read,location,map
110,126,11/1/15 23:18,read,location,map
110,126,11/1/15 23:18,read,location,map
110,126,11/1/15 23:22,focused,message,message
110,126,11/1/15 23:24,read,location,map
110,126,11/1/15 23:24,read,location,map
110,126,11/1/15 23:24,read,location,map
110,126,11/1/15 23:24,read,location,map
110,126,11/1/15 23:24,read,location,map
110,126,11/1/15 23:24,read,location,map
110,126,11/1/15 23:39,read,event,document
110,126,11/1/15 23:39,read,annotation,document
110,126,11/1/15 23:40,read,resource,document
110,126,11/1/15 23:40,read,annotation,document
110,126,11/2/15 23:02,focused,notepad,notepad
110,126,11/2/15 23:13,focused,message,message
110,126,11/2/15 23:13,focused,notepad,notepad
110,126,11/2/15 23:13,focused,document,document
110,126,11/2/15 23:13,read,event,document
110,126,11/2/15 23:13,read,annotation,document
110,170,10/27/15 14:43,focused,case,case
110,170,10/27/15 14:44,focused,case,case
110,170,10/27/15 14:47,focused,document,document
110,170,10/27/15 14:48,focused,case,case
110,170,10/27/15 14:48,focused,document,document
110,170,10/27/15 14:50,read,annotation,document
110,170,10/27/15 14:51,created,event,document
110,170,10/27/15 14:51,created,annotation,document
110,170,10/27/15 14:51,created,person,document
110,170,10/27/15 14:51,created,annotation,document
110,170,10/27/15 14:52,created,person,document
110,170,10/27/15 14:52,created,annotation,document
110,170,10/27/15 14:53,read,person,document
110,170,10/27/15 14:53,read,annotation,document
110,170,10/27/15 14:55,created,resource,document
110,170,10/27/15 14:55,created,annotation,document
110,170,10/27/15 14:56,created,resource,document
110,170,10/27/15 14:56,created,annotation,document
110,170,10/27/15 14:57,read,resource,document
110,170,10/27/15 14:57,read,annotation,document
110,170,10/27/15 14:57,read,event,document
110,170,10/27/15 14:57,read,annotation,document
110,170,10/27/15 14:57,read,resource,document
110,170,10/27/15 14:57,read,annotation,document
110,170,10/27/15 14:57,created,event,document
110,170,10/27/15 14:57,created,annotation,document
110,170,10/27/15 14:57,read,resource,document
110,170,10/27/15 14:57,read,annotation,document
110,170,10/27/15 14:57,read,resource,document
110,170,10/27/15 14:57,read,annotation,document
110,170,10/27/15 14:57,focused,document,document
110,170,10/27/15 14:57,focused,history,history
110,170,10/27/15 14:58,read,event,name tag
110,170,10/27/15 14:58,read,event,name tag
110,170,10/27/15 14:58,filtered,event,reference
110,170,10/27/15 14:58,deleted,event,name tag
110,170,10/27/15 14:58,focused,document,document
110,170,10/27/15 14:59,defiltered,event,filter bar
110,170,10/27/15 14:59,focused,case,case
110,170,10/27/15 14:59,focused,document,document
110,170,10/27/15 14:59,read,person,document
110,170,10/27/15 14:59,read,annotation,document
110,170,10/27/15 14:59,updated,event,document
110,170,10/27/15 14:59,created,annotation,document
110,170,10/27/15 14:59,focused,history,history
110,170,10/27/15 14:59,read,resource,name tag
110,170,10/27/15 14:59,read,resource,name tag
110,170,10/27/15 14:59,deleted,resource,name tag
110,170,10/27/15 14:59,created,event,document
110,170,10/27/15 14:59,created,annotation,document
110,170,10/27/15 15:01,created,event,document
110,170,10/27/15 15:01,created,annotation,document
110,170,10/27/15 15:01,read,event,document
110,170,10/27/15 15:01,read,annotation,document
110,170,10/27/15 15:01,focused,annotation table,annotation table
110,170,10/27/15 15:01,filtered,annotations,annotation table
110,170,10/27/15 15:01,defiltered,annotations,annotation table
110,170,10/27/15 15:01,filtered,annotations,annotation table
110,170,10/27/15 15:01,defiltered,annotations,annotation table
110,170,10/27/15 15:02,created,event,document
110,170,10/27/15 15:02,created,annotation,document
110,170,10/27/15 15:03,created,event,document
110,170,10/27/15 15:03,created,annotation,document
110,170,10/27/15 15:03,read,event,document
110,170,10/27/15 15:03,read,annotation,document
110,170,10/27/15 15:03,read,location,document
110,170,10/27/15 15:03,read,annotation,document
110,170,10/27/15 15:03,created,location,document
110,170,10/27/15 15:03,created,annotation,document
110,170,10/27/15 15:04,read,location,document
110,170,10/27/15 15:04,read,annotation,document
110,170,10/27/15 15:04,read,location,document
110,170,10/27/15 15:04,read,annotation,document
110,170,10/27/15 15:05,focused,annotation table,annotation table
110,170,10/27/15 15:05,focused,location table,location table
110,170,10/27/15 15:05,read,location,table
110,170,10/27/15 15:05,focused,annotation table,annotation table
110,170,10/27/15 15:05,filtered,annotations,annotation table
110,170,10/27/15 15:05,filtered,annotations,annotation table
110,170,10/27/15 15:05,filtered,annotations,annotation table
110,170,10/27/15 15:05,defiltered,annotations,annotation table
110,170,10/27/15 15:05,filtered,annotations,annotation table
110,170,10/27/15 15:05,focused,document,document
110,170,10/27/15 15:05,read,person,document
110,170,10/27/15 15:05,read,annotation,document
110,170,10/27/15 15:05,focused,resource table,resource table
110,170,10/27/15 15:05,defiltered,annotation,filter bar
110,170,10/27/15 15:05,focused,annotation table,annotation table
110,170,10/27/15 15:06,focused,document,document
110,170,10/27/15 15:06,read,resource,document
110,170,10/27/15 15:06,read,annotation,document
110,170,10/27/15 15:06,read,location,document
110,170,10/27/15 15:06,read,annotation,document
110,170,10/27/15 15:06,focused,map,map
110,170,10/27/15 15:06,read,location,document
110,170,10/27/15 15:06,read,annotation,document
110,170,10/27/15 15:06,focused,document,document
110,170,10/27/15 15:07,focused,location table,location table
110,170,10/27/15 15:07,filtered,locations,location table
110,170,10/27/15 15:07,filtered,locations,location table
110,170,10/27/15 15:07,defiltered,locations,location table
110,170,10/27/15 15:07,filtered,locations,location table
110,170,10/27/15 15:07,read,location,table
110,170,10/27/15 15:07,read,location,table
110,170,10/27/15 15:07,defiltered,locations,location table
110,170,10/27/15 15:07,filtered,locations,location table
110,170,10/27/15 15:07,defiltered,locations,location table
110,170,10/27/15 15:07,filtered,locations,location table
110,170,10/27/15 15:07,defiltered,locations,location table
110,170,10/27/15 15:07,filtered,locations,location table
110,170,10/27/15 15:07,read,location,document
110,170,10/27/15 15:07,read,annotation,document
110,170,10/27/15 15:07,focused,document,document
110,170,10/27/15 15:07,updated,location,document
110,170,10/27/15 15:07,updated,annotation,document
110,170,10/27/15 15:07,focused,person table,person table
110,170,10/27/15 15:07,focused,document,document
110,170,10/27/15 15:08,focused,location table,location table
110,170,10/27/15 15:08,focused,document,document
110,170,10/27/15 15:08,focused,document,document
110,170,10/27/15 15:08,focused,document,document
110,170,10/27/15 15:08,defiltered,location,filter bar
110,170,10/27/15 15:08,focused,document,document
110,170,10/27/15 15:08,read,event,document
110,170,10/27/15 15:08,read,annotation,document
110,170,10/27/15 15:08,focused,map,map
110,170,10/27/15 15:09,created,location,document
110,170,10/27/15 15:09,created,annotation,document
110,170,10/27/15 15:09,read,location,document
110,170,10/27/15 15:09,read,annotation,document
110,170,10/27/15 15:09,read,location,document
110,170,10/27/15 15:09,read,annotation,document
110,170,10/27/15 15:10,updated,location,document
110,170,10/27/15 15:10,updated,annotation,document
110,170,10/27/15 15:10,read,location,document
110,170,10/27/15 15:10,read,annotation,document
110,170,10/27/15 15:10,updated,location,document
110,170,10/27/15 15:10,updated,annotation,document
110,170,10/27/15 15:10,focused,document,document
110,170,10/27/15 15:10,read,location,document
110,170,10/27/15 15:10,read,annotation,document
110,170,10/27/15 15:10,updated,location,document
110,170,10/27/15 15:10,updated,annotation,document
110,170,10/27/15 15:10,read,location,document
110,170,10/27/15 15:10,read,annotation,document
110,170,10/27/15 15:11,read,location,document
110,170,10/27/15 15:11,read,annotation,document
110,170,10/27/15 15:11,read,annotation,document
110,170,10/27/15 15:11,read,annotation,document
110,170,10/27/15 15:11,focused,document,document
110,170,10/27/15 15:11,read,person,document
110,170,10/27/15 15:11,read,annotation,document
110,170,10/27/15 15:11,focused,map,map
110,170,10/27/15 15:11,read,location,map
110,170,10/27/15 15:12,read,location,map
110,170,10/27/15 15:12,focused,document,document
110,170,10/27/15 15:12,read,location,document
110,170,10/27/15 15:12,read,annotation,document
110,170,10/27/15 15:12,focused,map,map
110,170,10/27/15 15:12,read,location,map
110,170,10/27/15 15:12,read,location,map
110,170,10/27/15 15:12,read,location,document
110,170,10/27/15 15:12,read,annotation,document
110,170,10/27/15 15:13,updated,location,document
110,170,10/27/15 15:13,updated,annotation,document
110,170,10/27/15 15:13,read,location,document
110,170,10/27/15 15:13,read,annotation,document
110,170,10/27/15 15:13,read,location,document
110,170,10/27/15 15:13,read,annotation,document
110,170,10/27/15 15:13,read,location,document
110,170,10/27/15 15:13,read,annotation,document
110,170,10/27/15 15:13,read,location,document
110,170,10/27/15 15:13,read,annotation,document
110,170,10/27/15 15:13,read,location,document
110,170,10/27/15 15:13,read,annotation,document
110,170,10/27/15 15:13,read,location,document
110,170,10/27/15 15:13,read,annotation,document
110,170,10/27/15 15:13,updated,location,document
110,170,10/27/15 15:13,updated,annotation,document
110,170,10/27/15 15:13,focused,map,map
110,170,10/27/15 15:13,read,location,map
110,170,10/27/15 15:13,focused,map,map
110,170,10/27/15 15:14,read,location,map
110,170,10/27/15 15:14,read,location,map
110,170,10/27/15 15:14,read,location,map
110,170,10/27/15 15:14,read,location,map
110,170,10/27/15 15:14,read,location,map
110,170,10/27/15 15:14,read,location,map
110,170,10/27/15 15:14,read,location,map
110,170,10/27/15 15:14,read,location,map
110,170,10/27/15 15:14,read,location,map
110,170,10/27/15 15:14,read,location,map
110,170,10/27/15 15:14,read,location,map
110,170,10/27/15 15:14,read,location,map
